lat,lon,tas_anomaly,year,scenario
-17.112675,153.75,5.214,2100,ssp585
-17.112675,163.75,5.426,2100,ssp585
-17.112675,173.75,5.328,2100,ssp585
-17.112675,183.75,4.888,2100,ssp585
-17.112675,193.75,4.56,2100,ssp585
-17.112675,203.75,4.179,2100,ssp585
-17.112675,213.75,3.969,2100,ssp585
-17.112675,223.75,3.888,2100,ssp585
-17.112675,233.75,3.778,2100,ssp585
-17.112675,243.75,3.599,2100,ssp585
-17.112675,253.75,3.771,2100,ssp585
-17.112675,263.75,3.864,2100,ssp585
-17.112675,273.75,3.882,2100,ssp585
-17.112675,283.75,5.324,2100,ssp585
-17.112675,293.75,8.486,2100,ssp585
-17.112675,303.75,8.322,2100,ssp585
-17.112675,313.75,7.484,2100,ssp585
-17.112675,323.75,4.032,2100,ssp585
-17.112675,333.75,3.214,2100,ssp585
-17.112675,343.75,3.412,2100,ssp585
-17.112675,353.75,3.801,2100,ssp585
-12.0422535,3.75,4.907,2100,ssp585
-12.0422535,13.75,6.246,2100,ssp585
-12.0422535,23.75,7.628,2100,ssp585
-12.0422535,33.75,7.113,2100,ssp585
-12.0422535,43.75,5.475,2100,ssp585
-12.0422535,53.75,5.388,2100,ssp585
-12.0422535,63.75,5.525,2100,ssp585
-12.0422535,73.75,5.613,2100,ssp585
-12.0422535,83.75,5.611,2100,ssp585
-12.0422535,93.75,5.402,2100,ssp585
-12.0422535,103.75,5.265,2100,ssp585
-12.0422535,113.75,5.27,2100,ssp585
-12.0422535,123.75,5.569,2100,ssp585
-12.0422535,133.75,5.815,2100,ssp585
-12.0422535,143.75,5.332,2100,ssp585
-12.0422535,153.75,5.415,2100,ssp585
-12.0422535,163.75,5.395,2100,ssp585
-12.0422535,173.75,5.278,2100,ssp585
-12.0422535,183.75,5.179,2100,ssp585
-12.0422535,193.75,4.98,2100,ssp585
-12.0422535,203.75,4.682,2100,ssp585
-12.0422535,213.75,4.56,2100,ssp585
-12.0422535,223.75,4.526,2100,ssp585
-12.0422535,233.75,4.602,2100,ssp585
-12.0422535,243.75,4.495,2100,ssp585
-12.0422535,253.75,4.608,2100,ssp585
-12.0422535,263.75,4.769,2100,ssp585
-12.0422535,273.75,5.366,2100,ssp585
-12.0422535,283.75,7.265,2100,ssp585
-12.0422535,293.75,8.37,2100,ssp585
-12.0422535,303.75,8.195,2100,ssp585
-12.0422535,313.75,7.455,2100,ssp585
-12.0422535,323.75,4.899,2100,ssp585
-12.0422535,333.75,4.284,2100,ssp585
-12.0422535,343.75,4.327,2100,ssp585
-12.0422535,353.75,4.641,2100,ssp585
-6.9718313,3.75,5.296,2100,ssp585
-6.9718313,13.75,6.5,2100,ssp585
-6.9718313,23.75,7.411,2100,ssp585
-6.9718313,33.75,7.049,2100,ssp585
-6.9718313,43.75,5.424,2100,ssp585
-6.9718313,53.75,5.731,2100,ssp585
-6.9718313,63.75,5.963,2100,ssp585
-6.9718313,73.75,5.974,2100,ssp585
-6.9718313,83.75,5.897,2100,ssp585
-6.9718313,93.75,5.545,2100,ssp585
-6.9718313,103.75,5.324,2100,ssp585
-6.9718313,113.75,5.449,2100,ssp585
-6.9718313,123.75,5.6,2100,ssp585
-6.9718313,133.75,5.396,2100,ssp585
-6.9718313,143.75,5.592,2100,ssp585
-6.9718313,153.75,5.551,2100,ssp585
-6.9718313,163.75,5.513,2100,ssp585
-6.9718313,173.75,5.432,2100,ssp585
-6.9718313,183.75,5.373,2100,ssp585
-6.9718313,193.75,5.267,2100,ssp585
-6.9718313,203.75,5.146,2100,ssp585
-6.9718313,213.75,5.091,2100,ssp585
-6.9718313,223.75,5.124,2100,ssp585
-6.9718313,233.75,5.152,2100,ssp585
-6.9718313,243.75,5.174,2100,ssp585
-6.9718313,253.75,5.277,2100,ssp585
-6.9718313,263.75,5.446,2100,ssp585
-6.9718313,273.75,6.003,2100,ssp585
-6.9718313,283.75,7.546,2100,ssp585
-6.9718313,293.75,8.24,2100,ssp585
-6.9718313,303.75,8.617,2100,ssp585
-6.9718313,313.75,7.596,2100,ssp585
-6.9718313,323.75,5.854,2100,ssp585
-6.9718313,333.75,4.939,2100,ssp585
-6.9718313,343.75,4.918,2100,ssp585
-6.9718313,353.75,5.086,2100,ssp585
-1.9014084,3.75,5.655,2100,ssp585
-1.9014084,13.75,6.779,2100,ssp585
-1.9014084,23.75,7.655,2100,ssp585
-1.9014084,33.75,6.723,2100,ssp585
-1.9014084,43.75,5.904,2100,ssp585
-1.9014084,53.75,6.008,2100,ssp585
-1.9014084,63.75,5.98,2100,ssp585
-1.9014084,73.75,5.959,2100,ssp585
-1.9014084,83.75,5.921,2100,ssp585
-1.9014084,93.75,5.73,2100,ssp585
-1.9014084,103.75,5.669,2100,ssp585
-1.9014084,113.75,5.666,2100,ssp585
-1.9014084,123.75,5.706,2100,ssp585
-1.9014084,133.75,5.682,2100,ssp585
-1.9014084,143.75,5.734,2100,ssp585
-1.9014084,153.75,5.656,2100,ssp585
-1.9014084,163.75,5.607,2100,ssp585
-1.9014084,173.75,5.526,2100,ssp585
-1.9014084,183.75,5.546,2100,ssp585
-1.9014084,193.75,5.546,2100,ssp585
-1.9014084,203.75,5.524,2100,ssp585
-1.9014084,213.75,5.482,2100,ssp585
-1.9014084,223.75,5.482,2100,ssp585
-1.9014084,233.75,5.528,2100,ssp585
-1.9014084,243.75,5.6,2100,ssp585
-1.9014084,253.75,5.781,2100,ssp585
-1.9014084,263.75,5.908,2100,ssp585
-1.9014084,273.75,6.032,2100,ssp585
-1.9014084,283.75,7.05,2100,ssp585
-1.9014084,293.75,8.246,2100,ssp585
-1.9014084,303.75,8.471,2100,ssp585
-1.9014084,313.75,6.07,2100,ssp585
-1.9014084,323.75,5.222,2100,ssp585
-1.9014084,333.75,5.25,2100,ssp585
-1.9014084,343.75,5.348,2100,ssp585
-1.9014084,353.75,5.536,2100,ssp585
3.169014,3.75,5.389,2100,ssp585
3.169014,13.75,6.935,2100,ssp585
3.169014,23.75,7.574,2100,ssp585
3.169014,33.75,6.676,2100,ssp585
3.169014,43.75,6.138,2100,ssp585
3.169014,53.75,6.104,2100,ssp585
3.169014,63.75,6.022,2100,ssp585
3.169014,73.75,5.906,2100,ssp585
3.169014,83.75,5.885,2100,ssp585
3.169014,93.75,5.898,2100,ssp585
3.169014,103.75,5.523,2100,ssp585
3.169014,113.75,5.652,2100,ssp585
3.169014,123.75,5.581,2100,ssp585
3.169014,133.75,5.692,2100,ssp585
3.169014,143.75,5.742,2100,ssp585
3.169014,153.75,5.699,2100,ssp585
3.169014,163.75,5.655,2100,ssp585
3.169014,173.75,5.66,2100,ssp585
3.169014,183.75,5.682,2100,ssp585
3.169014,193.75,5.663,2100,ssp585
3.169014,203.75,5.593,2100,ssp585
3.169014,213.75,5.63,2100,ssp585
3.169014,223.75,5.627,2100,ssp585
3.169014,233.75,5.65,2100,ssp585
3.169014,243.75,5.657,2100,ssp585
3.169014,253.75,5.667,2100,ssp585
3.169014,263.75,5.506,2100,ssp585
3.169014,273.75,5.458,2100,ssp585
3.169014,283.75,6.66,2100,ssp585
3.169014,293.75,8.68,2100,ssp585
3.169014,303.75,7.684,2100,ssp585
3.169014,313.75,5.077,2100,ssp585
3.169014,323.75,5.084,2100,ssp585
3.169014,333.75,5.223,2100,ssp585
3.169014,343.75,5.285,2100,ssp585
3.169014,353.75,5.372,2100,ssp585
8.239437,3.75,7.299,2100,ssp585
8.239437,13.75,7.629,2100,ssp585
8.239437,23.75,7.724,2100,ssp585
8.239437,33.75,7.099,2100,ssp585
8.239437,43.75,6.957,2100,ssp585
8.239437,53.75,6.345,2100,ssp585
8.239437,63.75,6.063,2100,ssp585
8.239437,73.75,5.895,2100,ssp585
8.239437,83.75,5.666,2100,ssp585
8.239437,93.75,5.532,2100,ssp585
8.239437,103.75,5.219,2100,ssp585
8.239437,113.75,5.218,2100,ssp585
8.239437,123.75,5.574,2100,ssp585
8.239437,133.75,5.636,2100,ssp585
8.239437,143.75,5.71,2100,ssp585
8.239437,153.75,5.765,2100,ssp585
8.239437,163.75,5.789,2100,ssp585
8.239437,173.75,5.797,2100,ssp585
8.239437,183.75,5.791,2100,ssp585
8.239437,193.75,5.708,2100,ssp585
8.239437,203.75,5.608,2100,ssp585
8.239437,213.75,5.578,2100,ssp585
8.239437,223.75,5.482,2100,ssp585
8.239437,233.75,5.382,2100,ssp585
8.239437,243.75,5.363,2100,ssp585
8.239437,253.75,5.494,2100,ssp585
8.239437,263.75,5.615,2100,ssp585
8.239437,273.75,5.834,2100,ssp585
8.239437,283.75,6.362,2100,ssp585
8.239437,293.75,7.974,2100,ssp585
8.239437,303.75,5.146,2100,ssp585
8.239437,313.75,4.776,2100,ssp585
8.239437,323.75,4.653,2100,ssp585
8.239437,333.75,4.817,2100,ssp585
8.239437,343.75,4.859,2100,ssp585
8.239437,353.75,7.328,2100,ssp585
13.309858,3.75,8.367,2100,ssp585
13.309858,13.75,8.215,2100,ssp585
13.309858,23.75,7.971,2100,ssp585
13.309858,33.75,7.273,2100,ssp585
13.309858,43.75,6.888,2100,ssp585
13.309858,53.75,6.506,2100,ssp585
13.309858,63.75,6.346,2100,ssp585
13.309858,73.75,6.143,2100,ssp585
13.309858,83.75,5.573,2100,ssp585
13.309858,93.75,5.301,2100,ssp585
13.309858,103.75,5.9,2100,ssp585
13.309858,113.75,4.875,2100,ssp585
13.309858,123.75,5.413,2100,ssp585
13.309858,133.75,5.59,2100,ssp585
13.309858,143.75,5.792,2100,ssp585
13.309858,153.75,5.93,2100,ssp585
13.309858,163.75,6.001,2100,ssp585
13.309858,173.75,6.044,2100,ssp585
13.309858,183.75,6.016,2100,ssp585
13.309858,193.75,5.873,2100,ssp585
13.309858,203.75,5.766,2100,ssp585
13.309858,213.75,5.817,2100,ssp585
13.309858,223.75,5.832,2100,ssp585
13.309858,233.75,5.711,2100,ssp585
13.309858,243.75,5.588,2100,ssp585
13.309858,253.75,5.755,2100,ssp585
13.309858,263.75,6.078,2100,ssp585
13.309858,273.75,6.28,2100,ssp585
13.309858,283.75,4.675,2100,ssp585
13.309858,293.75,4.672,2100,ssp585
13.309858,303.75,4.479,2100,ssp585
13.309858,313.75,4.35,2100,ssp585
13.309858,323.75,4.539,2100,ssp585
13.309858,333.75,4.501,2100,ssp585
13.309858,343.75,5.766,2100,ssp585
13.309858,353.75,8.939,2100,ssp585
18.380281,3.75,9.18,2100,ssp585
18.380281,13.75,9.174,2100,ssp585
18.380281,23.75,9.16,2100,ssp585
18.380281,33.75,8.208,2100,ssp585
18.380281,43.75,7.682,2100,ssp585
18.380281,53.75,7.632,2100,ssp585
18.380281,63.75,6.429,2100,ssp585
18.380281,73.75,6.675,2100,ssp585
18.380281,83.75,6.143,2100,ssp585
18.380281,93.75,5.913,2100,ssp585
18.380281,103.75,6.158,2100,ssp585
18.380281,113.75,5.104,2100,ssp585
18.380281,123.75,5.288,2100,ssp585
18.380281,133.75,5.309,2100,ssp585
18.380281,143.75,5.445,2100,ssp585
18.380281,153.75,5.593,2100,ssp585
18.380281,163.75,5.672,2100,ssp585
18.380281,173.75,5.796,2100,ssp585
18.380281,183.75,5.889,2100,ssp585
18.380281,193.75,5.829,2100,ssp585
18.380281,203.75,5.755,2100,ssp585
18.380281,213.75,5.873,2100,ssp585
18.380281,223.75,6.022,2100,ssp585
18.380281,233.75,5.999,2100,ssp585
18.380281,243.75,5.513,2100,ssp585
18.380281,253.75,5.985,2100,ssp585
18.380281,263.75,6.534,2100,ssp585
18.380281,273.75,5.749,2100,ssp585
18.380281,283.75,5.672,2100,ssp585
18.380281,293.75,5.069,2100,ssp585
18.380281,303.75,4.667,2100,ssp585
18.380281,313.75,4.084,2100,ssp585
18.380281,323.75,3.974,2100,ssp585
18.380281,333.75,4.261,2100,ssp585
18.380281,343.75,5.372,2100,ssp585
18.380281,353.75,9.169,2100,ssp585
23.450703,3.75,9.715,2100,ssp585
23.450703,13.75,9.263,2100,ssp585
23.450703,23.75,9.246,2100,ssp585
23.450703,33.75,8.518,2100,ssp585
23.450703,43.75,8.833,2100,ssp585
23.450703,53.75,8.287,2100,ssp585
23.450703,63.75,6.846,2100,ssp585
23.450703,73.75,8.176,2100,ssp585
23.450703,83.75,8.076,2100,ssp585
23.450703,93.75,7.32,2100,ssp585
23.450703,103.75,7.244,2100,ssp585
23.450703,113.75,6.669,2100,ssp585
23.450703,123.75,5.578,2100,ssp585
23.450703,133.75,5.622,2100,ssp585
23.450703,143.75,5.297,2100,ssp585
23.450703,153.75,5.278,2100,ssp585
23.450703,163.75,5.398,2100,ssp585
23.450703,173.75,5.497,2100,ssp585
23.450703,183.75,5.612,2100,ssp585
23.450703,193.75,5.707,2100,ssp585
23.450703,203.75,5.59,2100,ssp585
23.450703,213.75,5.647,2100,ssp585
23.450703,223.75,5.957,2100,ssp585
23.450703,233.75,6.21,2100,ssp585
23.450703,243.75,5.103,2100,ssp585
23.450703,253.75,6.872,2100,ssp585
23.450703,263.75,6.012,2100,ssp585
23.450703,273.75,5.455,2100,ssp585
23.450703,283.75,5.738,2100,ssp585
23.450703,293.75,5.674,2100,ssp585
23.450703,303.75,5.709,2100,ssp585
23.450703,313.75,5.345,2100,ssp585
23.450703,323.75,4.594,2100,ssp585
23.450703,333.75,4.025,2100,ssp585
23.450703,343.75,4.553,2100,ssp585
23.450703,353.75,8.811,2100,ssp585
28.521126,3.75,9.534,2100,ssp585
28.521126,13.75,9.089,2100,ssp585
28.521126,23.75,8.515,2100,ssp585
28.521126,33.75,8.754,2100,ssp585
28.521126,43.75,9.658,2100,ssp585
28.521126,53.75,8.901,2100,ssp585
28.521126,63.75,9.65,2100,ssp585
28.521126,73.75,9.501,2100,ssp585
28.521126,83.75,9.297,2100,ssp585
28.521126,93.75,9.403,2100,ssp585
28.521126,103.75,8.791,2100,ssp585
28.521126,113.75,8.731,2100,ssp585
28.521126,123.75,6.988,2100,ssp585
28.521126,133.75,6.107,2100,ssp585
28.521126,143.75,5.791,2100,ssp585
28.521126,153.75,5.611,2100,ssp585
28.521126,163.75,5.588,2100,ssp585
28.521126,173.75,5.854,2100,ssp585
28.521126,183.75,5.832,2100,ssp585
28.521126,193.75,5.77,2100,ssp585
28.521126,203.75,5.574,2100,ssp585
28.521126,213.75,5.554,2100,ssp585
28.521126,223.75,5.715,2100,ssp585
28.521126,233.75,5.936,2100,ssp585
28.521126,243.75,5.719,2100,ssp585
28.521126,253.75,8.174,2100,ssp585
28.521126,263.75,7.07,2100,ssp585
28.521126,273.75,6.33,2100,ssp585
28.521126,283.75,5.68,2100,ssp585
28.521126,293.75,5.749,2100,ssp585
28.521126,303.75,5.96,2100,ssp585
28.521126,313.75,6.042,2100,ssp585
28.521126,323.75,5.552,2100,ssp585
28.521126,333.75,4.979,2100,ssp585
28.521126,343.75,4.213,2100,ssp585
28.521126,353.75,7.701,2100,ssp585
33.591553,3.75,8.899,2100,ssp585
33.591553,13.75,7.228,2100,ssp585
33.591553,23.75,6.621,2100,ssp585
33.591553,33.75,7.21,2100,ssp585
33.591553,43.75,9.834,2100,ssp585
33.591553,53.75,10.023,2100,ssp585
33.591553,63.75,10.965,2100,ssp585
33.591553,73.75,10.525,2100,ssp585
33.591553,83.75,10.815,2100,ssp585
33.591553,93.75,11.568,2100,ssp585
33.591553,103.75,9.934,2100,ssp585
33.591553,113.75,9.031,2100,ssp585
33.591553,123.75,8.086,2100,ssp585
33.591553,133.75,7.528,2100,ssp585
33.591553,143.75,6.515,2100,ssp585
33.591553,153.75,6.239,2100,ssp585
33.591553,163.75,6.061,2100,ssp585
33.591553,173.75,6.289,2100,ssp585
33.591553,183.75,6.555,2100,ssp585
33.591553,193.75,6.375,2100,ssp585
33.591553,203.75,5.996,2100,ssp585
33.591553,213.75,5.785,2100,ssp585
33.591553,223.75,5.712,2100,ssp585
33.591553,233.75,5.554,2100,ssp585
33.591553,243.75,7.093,2100,ssp585
33.591553,253.75,8.707,2100,ssp585
33.591553,263.75,8.605,2100,ssp585
33.591553,273.75,8.306,2100,ssp585
33.591553,283.75,6.559,2100,ssp585
33.591553,293.75,5.777,2100,ssp585
33.591553,303.75,5.829,2100,ssp585
33.591553,313.75,6.077,2100,ssp585
33.591553,323.75,6.129,2100,ssp585
33.591553,333.75,5.515,2100,ssp585
33.591553,343.75,4.849,2100,ssp585
33.591553,353.75,6.361,2100,ssp585
38.661972,3.75,6.424,2100,ssp585
38.661972,13.75,6.868,2100,ssp585
38.661972,23.75,7.708,2100,ssp585
38.661972,33.75,9.41,2100,ssp585
38.661972,43.75,10.001,2100,ssp585
38.661972,53.75,8.861,2100,ssp585
38.661972,63.75,10.472,2100,ssp585
38.661972,73.75,10.305,2100,ssp585
38.661972,83.75,10.491,2100,ssp585
38.661972,93.75,10.422,2100,ssp585
38.661972,103.75,10.437,2100,ssp585
38.661972,113.75,9.607,2100,ssp585
38.661972,123.75,9.246,2100,ssp585
38.661972,133.75,9.193,2100,ssp585
38.661972,143.75,7.98,2100,ssp585
38.661972,153.75,7.538,2100,ssp585
38.661972,163.75,7.062,2100,ssp585
38.661972,173.75,7.044,2100,ssp585
38.661972,183.75,7.29,2100,ssp585
38.661972,193.75,7.096,2100,ssp585
38.661972,203.75,6.72,2100,ssp585
38.661972,213.75,6.344,2100,ssp585
38.661972,223.75,6.059,2100,ssp585
38.661972,233.75,5.912,2100,ssp585
38.661972,243.75,8.614,2100,ssp585
38.661972,253.75,8.457,2100,ssp585
38.661972,263.75,9.143,2100,ssp585
38.661972,273.75,9.252,2100,ssp585
38.661972,283.75,8.2,2100,ssp585
38.661972,293.75,6.404,2100,ssp585
38.661972,303.75,6.17,2100,ssp585
38.661972,313.75,6.06,2100,ssp585
38.661972,323.75,6.377,2100,ssp585
38.661972,333.75,6.068,2100,ssp585
38.661972,343.75,5.387,2100,ssp585
38.661972,353.75,6.764,2100,ssp585
43.732395,3.75,7.602,2100,ssp585
43.732395,13.75,8.222,2100,ssp585
43.732395,23.75,9.273,2100,ssp585
43.732395,33.75,7.953,2100,ssp585
43.732395,43.75,9.56,2100,ssp585
43.732395,53.75,9.552,2100,ssp585
43.732395,63.75,10.43,2100,ssp585
43.732395,73.75,10.786,2100,ssp585
43.732395,83.75,10.421,2100,ssp585
43.732395,93.75,10.425,2100,ssp585
43.732395,103.75,10.159,2100,ssp585
43.732395,113.75,11.2,2100,ssp585
43.732395,123.75,11.013,2100,ssp585
43.732395,133.75,10.295,2100,ssp585
43.732395,143.75,9.2,2100,ssp585
43.732395,153.75,8.45,2100,ssp585
43.732395,163.75,7.895,2100,ssp585
43.732395,173.75,7.681,2100,ssp585
43.732395,183.75,7.741,2100,ssp585
43.732395,193.75,7.616,2100,ssp585
43.732395,203.75,7.296,2100,ssp585
43.732395,213.75,7.056,2100,ssp585
43.732395,223.75,6.498,2100,ssp585
43.732395,233.75,6.579,2100,ssp585
43.732395,243.75,9.239,2100,ssp585
43.732395,253.75,9.154,2100,ssp585
43.732395,263.75,10.517,2100,ssp585
43.732395,273.75,10.145,2100,ssp585
43.732395,283.75,9.718,2100,ssp585
43.732395,293.75,8.434,2100,ssp585
43.732395,303.75,7.744,2100,ssp585
43.732395,313.75,7.435,2100,ssp585
43.732395,323.75,7.268,2100,ssp585
43.732395,333.75,6.486,2100,ssp585
43.732395,343.75,5.657,2100,ssp585
43.732395,353.75,6.304,2100,ssp585
48.802814,3.75,7.921,2100,ssp585
48.802814,13.75,8.904,2100,ssp585
48.802814,23.75,9.396,2100,ssp585
48.802814,33.75,10.323,2100,ssp585
48.802814,43.75,11.064,2100,ssp585
48.802814,53.75,11.013,2100,ssp585
48.802814,63.75,10.96,2100,ssp585
48.802814,73.75,10.785,2100,ssp585
48.802814,83.75,10.841,2100,ssp585
48.802814,93.75,10.868,2100,ssp585
48.802814,103.75,11.443,2100,ssp585
48.802814,113.75,12.093,2100,ssp585
48.802814,123.75,12.142,2100,ssp585
48.802814,133.75,11.551,2100,ssp585
48.802814,143.75,9.735,2100,ssp585
48.802814,153.75,7.996,2100,ssp585
48.802814,163.75,7.721,2100,ssp585
48.802814,173.75,7.623,2100,ssp585
48.802814,183.75,7.859,2100,ssp585
48.802814,193.75,7.81,2100,ssp585
48.802814,203.75,7.426,2100,ssp585
48.802814,213.75,7.181,2100,ssp585
48.802814,223.75,6.638,2100,ssp585
48.802814,233.75,7.781,2100,ssp585
48.802814,243.75,10.194,2100,ssp585
48.802814,253.75,11.442,2100,ssp585
48.802814,263.75,12.323,2100,ssp585
48.802814,273.75,11.952,2100,ssp585
48.802814,283.75,11.312,2100,ssp585
48.802814,293.75,10.087,2100,ssp585
48.802814,303.75,9.335,2100,ssp585
48.802814,313.75,8.359,2100,ssp585
48.802814,323.75,7.536,2100,ssp585
48.802814,333.75,6.598,2100,ssp585
48.802814,343.75,5.918,2100,ssp585
48.802814,353.75,6.146,2100,ssp585
53.87324,3.75,6.714,2100,ssp585
53.87324,13.75,8.227,2100,ssp585
53.87324,23.75,9.263,2100,ssp585
53.87324,33.75,10.698,2100,ssp585
53.87324,43.75,11.657,2100,ssp585
53.87324,53.75,11.612,2100,ssp585
53.87324,63.75,11.139,2100,ssp585
53.87324,73.75,11.541,2100,ssp585
53.87324,83.75,11.954,2100,ssp585
53.87324,93.75,11.62,2100,ssp585
53.87324,103.75,12.654,2100,ssp585
53.87324,113.75,12.956,2100,ssp585
53.87324,123.75,12.724,2100,ssp585
53.87324,133.75,11.951,2100,ssp585
53.87324,143.75,10.857,2100,ssp585
53.87324,153.75,8.802,2100,ssp585
53.87324,163.75,8.342,2100,ssp585
53.87324,173.75,7.911,2100,ssp585
53.87324,183.75,8.438,2100,ssp585
53.87324,193.75,8.541,2100,ssp585
53.87324,203.75,7.718,2100,ssp585
53.87324,213.75,7.19,2100,ssp585
53.87324,223.75,6.981,2100,ssp585
53.87324,233.75,10.041,2100,ssp585
53.87324,243.75,11.206,2100,ssp585
53.87324,253.75,13.086,2100,ssp585
53.87324,263.75,13.673,2100,ssp585
53.87324,273.75,13.746,2100,ssp585
53.87324,283.75,13.256,2100,ssp585
53.87324,293.75,11.434,2100,ssp585
53.87324,303.75,10.383,2100,ssp585
53.87324,313.75,7.899,2100,ssp585
53.87324,323.75,6.443,2100,ssp585
53.87324,333.75,5.737,2100,ssp585
53.87324,343.75,5.621,2100,ssp585
53.87324,353.75,6.504,2100,ssp585
58.943665,3.75,7.11,2100,ssp585
58.943665,13.75,8.72,2100,ssp585
58.943665,23.75,9.357,2100,ssp585
58.943665,33.75,10.798,2100,ssp585
58.943665,43.75,11.637,2100,ssp585
58.943665,53.75,12.177,2100,ssp585
58.943665,63.75,12.327,2100,ssp585
58.943665,73.75,12.88,2100,ssp585
58.943665,83.75,13.192,2100,ssp585
58.943665,93.75,13.434,2100,ssp585
58.943665,103.75,14.083,2100,ssp585
58.943665,113.75,14.432,2100,ssp585
58.943665,123.75,14.451,2100,ssp585
58.943665,133.75,13.12,2100,ssp585
58.943665,143.75,11.247,2100,ssp585
58.943665,153.75,10.166,2100,ssp585
58.943665,163.75,10.231,2100,ssp585
58.943665,173.75,9.971,2100,ssp585
58.943665,183.75,10.916,2100,ssp585
58.943665,193.75,11.324,2100,ssp585
58.943665,203.75,11.145,2100,ssp585
58.943665,213.75,8.402,2100,ssp585
58.943665,223.75,10.4,2100,ssp585
58.943665,233.75,11.855,2100,ssp585
58.943665,243.75,13.137,2100,ssp585
58.943665,253.75,14.12,2100,ssp585
58.943665,263.75,14.632,2100,ssp585
58.943665,273.75,16.169,2100,ssp585
58.943665,283.75,14.917,2100,ssp585
58.943665,293.75,12.996,2100,ssp585
58.943665,303.75,10.351,2100,ssp585
58.943665,313.75,7.138,2100,ssp585
58.943665,323.75,5.929,2100,ssp585
58.943665,333.75,5.196,2100,ssp585
58.943665,343.75,5.307,2100,ssp585
58.943665,353.75,5.989,2100,ssp585
64.014084,3.75,6.926,2100,ssp585
64.014084,13.75,9.398,2100,ssp585
64.014084,23.75,10.513,2100,ssp585
64.014084,33.75,10.944,2100,ssp585
64.014084,43.75,11.572,2100,ssp585
64.014084,53.75,12.572,2100,ssp585
64.014084,63.75,12.575,2100,ssp585
64.014084,73.75,13.55,2100,ssp585
64.014084,83.75,13.932,2100,ssp585
64.014084,93.75,13.95,2100,ssp585
64.014084,103.75,14.513,2100,ssp585
64.014084,113.75,15.163,2100,ssp585
64.014084,123.75,14.401,2100,ssp585
64.014084,133.75,12.608,2100,ssp585
64.014084,143.75,12.306,2100,ssp585
64.014084,153.75,12.958,2100,ssp585
64.014084,163.75,13.168,2100,ssp585
64.014084,173.75,14.559,2100,ssp585
64.014084,183.75,14.098,2100,ssp585
64.014084,193.75,13.817,2100,ssp585
64.014084,203.75,13.933,2100,ssp585
64.014084,213.75,13.139,2100,ssp585
64.014084,223.75,12.839,2100,ssp585
64.014084,233.75,13.486,2100,ssp585
64.014084,243.75,15.188,2100,ssp585
64.014084,253.75,16.275,2100,ssp585
64.014084,263.75,17.36,2100,ssp585
64.014084,273.75,16.502,2100,ssp585
64.014084,283.75,15.875,2100,ssp585
64.014084,293.75,14.028,2100,ssp585
64.014084,303.75,11.813,2100,ssp585
64.014084,313.75,8.718,2100,ssp585
64.014084,323.75,8.142,2100,ssp585
64.014084,333.75,7.0,2100,ssp585
64.014084,343.75,6.705,2100,ssp585
64.014084,353.75,6.506,2100,ssp585
69.0845,3.75,7.546,2100,ssp585
69.0845,13.75,8.03,2100,ssp585
69.0845,23.75,10.065,2100,ssp585
69.0845,33.75,9.932,2100,ssp585
69.0845,43.75,10.749,2100,ssp585
69.0845,53.75,12.609,2100,ssp585
69.0845,63.75,13.086,2100,ssp585
69.0845,73.75,14.093,2100,ssp585
69.0845,83.75,14.407,2100,ssp585
69.0845,93.75,13.817,2100,ssp585
69.0845,103.75,14.711,2100,ssp585
69.0845,113.75,15.23,2100,ssp585
69.0845,123.75,14.128,2100,ssp585
69.0845,133.75,13.818,2100,ssp585
69.0845,143.75,14.237,2100,ssp585
69.0845,153.75,15.265,2100,ssp585
69.0845,163.75,15.589,2100,ssp585
69.0845,173.75,16.402,2100,ssp585
69.0845,183.75,18.511,2100,ssp585
69.0845,193.75,17.465,2100,ssp585
69.0845,203.75,16.88,2100,ssp585
69.0845,213.75,16.818,2100,ssp585
69.0845,223.75,18.433,2100,ssp585
69.0845,233.75,17.977,2100,ssp585
69.0845,243.75,18.929,2100,ssp585
69.0845,253.75,19.925,2100,ssp585
69.0845,263.75,20.5,2100,ssp585
69.0845,273.75,19.101,2100,ssp585
69.0845,283.75,16.226,2100,ssp585
69.0845,293.75,16.186,2100,ssp585
69.0845,303.75,14.728,2100,ssp585
69.0845,313.75,9.619,2100,ssp585
69.0845,323.75,10.381,2100,ssp585
69.0845,333.75,11.283,2100,ssp585
69.0845,343.75,10.893,2100,ssp585
69.0845,353.75,8.544,2100,ssp585
74.15493,3.75,10.237,2100,ssp585
74.15493,13.75,10.127,2100,ssp585
74.15493,23.75,10.555,2100,ssp585
74.15493,33.75,10.445,2100,ssp585
74.15493,43.75,11.42,2100,ssp585
74.15493,53.75,13.631,2100,ssp585
74.15493,63.75,15.204,2100,ssp585
74.15493,73.75,15.469,2100,ssp585
74.15493,83.75,15.227,2100,ssp585
74.15493,93.75,16.1,2100,ssp585
74.15493,103.75,17.028,2100,ssp585
74.15493,113.75,16.955,2100,ssp585
74.15493,123.75,17.17,2100,ssp585
74.15493,133.75,17.715,2100,ssp585
74.15493,143.75,18.181,2100,ssp585
74.15493,153.75,19.276,2100,ssp585
74.15493,163.75,20.461,2100,ssp585
74.15493,173.75,21.293,2100,ssp585
74.15493,183.75,21.737,2100,ssp585
74.15493,193.75,22.063,2100,ssp585
74.15493,203.75,22.279,2100,ssp585
